207,980,3027
33,981,3028
63,981,3028
133,981,3028
33,982,3029
80,982,3029
33,983,3030
57,983,3030
71,983,3030
33,984,3031
48,984,3031
140,984,3031
33,985,3032
33,986,3033
50,986,3033
133,986,3033
33,987,3034
45,987,3034
155,987,3034
33,988,3035
34,989,3036
129,989,3036
34,990,3037
34,991,3038
63,991,3038
34,992,3039
205,992,3039
34,993,3040
34,994,3041
57,994,3041
117,994,3041
34,995,3042
132,995,3042
205,995,3042
34,996,3043
34,997,3044
100,997,3044
34,998,3045
65,998,3045
161,998,3045
34,999,3046
137,999,3046
34,1000,3047
122,1000,3047
161,1000,3047
34,1001,3048
159,1001,3048
34,1002,3049
68,1002,3049
34,1003,3050
34,1004,3051
106,1004,3051
34,1005,3052
141,1005,3052
34,1006,3053
45,1006,3053
34,1007,3054
34,1008,3055
134,1008,3055
35,1009,3056
64,1009,3056
35,1010,3057
112,1010,3057
35,1011,3058
35,1012,3059
35,1013,3060
198,1013,3060
35,1014,3061
35,1015,3062
59,1015,3062
147,1015,3062
35,1016,3063
135,1016,3063
35,1017,3064
94,1017,3064
165,1017,3064
35,1018,3065
81,1018,3065
35,1019,3066
105,1019,3066
233,1019,3066
35,1020,3067
35,1021,3068
131,1021,3068
35,1022,3069
103,1022,3069
35,1023,3070
94,1023,3070
35,1024,3071
35,1025,3072
206,1025,3072
35,1026,3073
80,1026,3073
35,1027,3074
205,1027,3074
35,1028,3075
224,1028,3075
36,1029,3076
195,1029,3076
36,1030,3077
79,1030,3077
193,1030,3077
36,1031,3078
58,1031,3078
36,1032,3079
36,1033,3080
36,1034,3081
36,1035,3082
162,1035,3082
36,1036,3083
36,1037,3084
36,1038,3085
36,1039,3086
36,1040,3087
138,1040,3087
36,1041,3088
129,1041,3088
36,1042,3089
36,1043,3090
140,1043,3090
36,1044,3091
36,1045,3092
118,1045,3092
36,1046,3093
69,1046,3093
36,1047,3094
191,1047,3094
36,1048,3095
99,1048,3095
37,1049,3096
140,1049,3096
37,1050,3097
119,1050,3097
37,1051,3098
75,1051,3098
37,1052,3099
81,1052,3099
37,1053,3100
172,1053,3100
37,1054,3101
131,1054,3101
216,1054,3101
37,1055,3102
47,1055,3102
212,1055,3102
37,1056,3103
37,1057,3104
90,1057,3104
182,1057,3104
233,1057,3104
37,1058,3105
37,1059,3106
89,1059,3106
135,1059,3106
37,1060,3107
37,1061,3108
172,1061,3108
37,1062,3109
158,1062,3109
37,1063,3110
131,1063,3110
37,1064,3111
37,1065,3112
114,1065,3112
37,1066,3113
186,1066,3113
218,1066,3113
37,1067,3114
111,1067,3114
183,1067,3114
37,1068,3115
73,1068,3115
38,1069,3116
118,1069,3116
127,1069,3116
38,1070,3117
38,1071,3118
170,1071,3118
38,1072,3119
81,1072,3119
38,1073,3120
131,1073,3120
38,1074,3121
67,1074,3121
38,1075,3122
104,1075,3122
38,1076,3123
38,1077,3124
38,1078,3125
121,1078,3125
175,1078,3125
38,1079,3126
57,1079,3126
65,1079,3126
138,1079,3126
38,1080,3127
38,1081,3128
108,1081,3128
38,1082,3129
38,1083,3130
75,1083,3130
38,1084,3131
172,1084,3131
38,1085,3132
57,1085,3132
77,1085,3132
38,1086,3133
75,1086,3133
219,1086,3133
38,1087,3134
38,1088,3135
155,1088,3135
39,1089,3136
39,1090,3137
39,1091,3138
114,1091,3138
39,1092,3139
75,1092,3139
39,1093,3140
61,1093,3140
39,1094,3141
39,1095,3142
102,1095,3142
39,1096,3143
69,1096,3143
180,1096,3143
39,1097,3144
176,1097,3144
211,1097,3144
39,1098,3145
92,1098,3145
39,1099,3146
187,1099,3146
39,1100,3147
148,1100,3147
39,1101,3148
39,1102,3149
105,1102,3149
39,1103,3150
75,1103,3150
182,1103,3150
39,1104,3151
74,1104,3151
39,1105,3152
39,1106,3153
73,1106,3153
39,1107,3154
39,1108,3155
76,1108,3155
40,1109,3156
123,1109,3156
179,1109,3156
40,1110,3157
40,1111,3158
87,1111,3158
40,1112,3159
62,1112,3159
40,1113,3160
73,1113,3160
40,1114,3161
94,1114,3161
174,1114,3161
40,1115,3162
73,1115,3162
93,1115,3162
112,1115,3162
40,1116,3163
40,1117,3164
79,1117,3164
138,1117,3164
40,1118,3165
171,1118,3165
208,1118,3165
40,1119,3166
60,1119,3166
184,1119,3166
40,1120,3167
214,1120,3167
40,1121,3168
40,1122,3169
70,1122,3169
132,1122,3169
40,1123,3170
40,1124,3171
133,1124,3171
185,1124,3171
40,1125,3172
94,1125,3172
229,1125,3172
40,1126,3173
99,1126,3173
220,1126,3173
40,1127,3174
108,1127,3174
40,1128,3175
76,1128,3175
41,1129,3176
110,1129,3176
158,1129,3176
41,1130,3177
137,1130,3177
204,1130,3177
41,1131,3178
41,1132,3179
129,1132,3179
41,1133,3180
97,1133,3180
178,1133,3180
41,1134,2686
108,1134,2686
123,1134,2686
41,1135,3181
180,1135,3181
41,1136,3182
63,1136,3182
41,1137,3183
41,1138,3184
57,1138,3184
133,1138,3184
41,1139,3185
62,1139,3185
41,1140,3186
106,1140,3186
41,1141,3187
131,1141,3187
224,1141,3187
41,1142,3188
73,1142,3188
41,1143,3189
80,1143,3189
41,1144,3190
174,1144,3190
41,1145,3191
41,1146,3192
203,1146,3192
41,1147,3193
41,1148,3194
164,1148,3194
42,1149,3195
75,1149,3195
42,1150,3196
42,1151,3197
170,1151,3197
231,1151,3197
42,1152,3198
142,1152,3198
42,1153,3199
42,1154,3200
88,1154,3200
42,1155,3201
42,1156,3202
172,1156,3202
42,1157,3203
86,1157,3203
137,1157,3203
42,1158,3204
69,1158,3204
42,1159,3205
42,1160,3206
42,1161,3207
172,1161,3207
42,1162,3208
123,1162,3208
171,1162,3208
42,1163,3209
42,1164,3210
120,1164,3210
42,1165,3211
215,1165,3211
42,1166,3212
80,1166,3212
42,1167,3213
84,1167,3213
42,1168,3214
82,1168,3214
228,1168,3214
43,1169,3215
96,1169,3215
43,1170,3216
126,1170,3216
43,1171,3217
178,1171,3217
43,1172,3218
151,1172,3218
43,1173,3219
72,1173,3219
43,1174,3220
179,1174,3220
43,1175,3221
187,1175,3221
219,1175,3221
43,1176,3222
153,1176,3222
43,1177,3223
96,1177,3223
43,1178,3224
104,1178,3224
221,1178,3224
43,1179,3225
43,1180,3226
43,1181,3227
146,1181,3227
43,1182,3228
76,1182,3228
43,1183,3229
119,1183,3229
43,1184,3230
160,1184,3230
43,1185,3231
43,1186,3232
43,1187,2945
43,1188,3233
44,1189,3234
82,1189,3234
44,1190,3235
71,1190,3235
125,1190,3235
44,1191,3236
44,1192,3237
168,1192,3237
44,1193,3238
135,1193,3238
44,1194,3239
44,1195,3240
197,1195,3240
44,1196,3241
57,1196,3241
77,1196,3241
44,1197,3242
44,1198,3243
92,1198,3243
44,1199,3244
126,1199,3244
44,1200,3245
65,1200,3245
44,1201,3246
185,1201,3246
44,1202,3247
94,1202,3247
140,1202,3247
44,1203,3248
44,1204,3249
44,1205,3250
171,1205,3250
44,1206,3251
166,1206,3251
44,1207,2533
44,1208,3252
154,1208,3252
185,1208,3252
45,1209,3253
119,1209,3253
45,1210,3254
45,1211,3255
140,1211,3255
219,1211,3255
45,1212,3256
68,1212,3256
134,1212,3256
45,1213,3257
45,1214,3258
67,1214,3258
161,1214,3258
45,1215,3259
225,1215,3259
45,1216,3260
116,1216,3260
45,1217,3261
45,1218,3262
107,1218,3262
45,1219,3263
45,1220,3264
77,1220,3264
45,1221,3265
106,1221,3265
45,1222,3266
57,1222,3266
151,1222,3266
200,1222,3266
45,1223,3267
137,1223,3267
45,1224,3268
45,1225,3269
94,1225,3269
153,1225,3269
45,1226,3270
67,1226,3270
45,1227,3271
69,1227,3271
162,1227,3271
45,1228,3272
46,1229,3273
68,1229,3273
46,1230,3274
46,1231,3275
46,1232,3276
56,1232,3276
150,1232,3276
46,1233,3277
230,1233,3277
46,1234,3278
175,1234,3278
46,1235,3279
197,1235,3279
207,1235,3279
46,1236,3280
56,1236,3280
46,1237,3281
153,1237,3281
46,1238,3282
105,1238,3282
46,1239,3283
56,1239,3283
46,1240,3284
177,1240,3284
46,1241,3285
97,1241,3285
46,1242,3286
56,1242,3286
46,1243,3287
127,1243,3287
46,1244,3288
61,1244,3288
46,1245,3289
132,1245,3289
46,1246,3290
205,1246,3290
46,1247,3291
84,1247,3291
166,1247,3291
46,1248,3292
150,1248,3292
47,1249,3293
76,1249,3293
47,1250,3294
115,1250,3294
47,1251,3295
47,1252,3296
170,1252,3296
47,1253,3297
56,1253,3297
153,1253,3297
47,1254,3298
177,1254,3298
47,1255,3299
47,1256,3300
56,1256,3300
47,1257,3301
47,1258,3302
47,1259,3303
117,1259,3303
47,1260,3304
170,1260,3304
47,1261,3305
148,1261,3305
164,1261,3305
47,1262,3306
172,1262,3306
47,1263,3307
57,1263,3307
210,1263,3307
47,1264,3308
47,1265,3309
56,1265,3309
103,1265,3309
47,1266,3310
101,1266,3310
47,1267,3311
116,1267,3311
47,1268,3312
159,1268,3312
48,1269,3313
48,1270,3314
103,1270,3314
176,1270,3314
48,1271,3315
176,1271,3315
48,1272,3316
97,1272,3316
123,1272,3316
48,1273,3317
75,1273,3317
48,1274,3318
48,1275,3319
48,1276,3320
56,1276,3320
48,1277,3321
48,1278,3322
48,1279,3323
139,1279,3323
48,1280,3324
99,1280,3324
48,1281,3325
84,1281,3325
48,1282,3326
56,1282,3326
48,1283,3327
87,1283,3327
48,1284,3328
128,1284,3328
48,1285,3329
56,1285,3329
48,1286,3330
90,1286,3330
48,1287,3331
133,1287,3331
159,1287,3331
48,1288,3332
73,1288,3332
49,1289,3333
85,1289,3333
163,1289,3333
49,1290,3334
49,1291,3335
86,1291,3335
202,1291,3335
49,1292,3336
107,1292,3336
185,1292,3336
49,1293,3337
68,1293,3337
49,1294,3338
132,1294,3338
49,1295,3339
82,1295,3339
49,1296,3340
93,1296,3340
49,1297,3341
206,1297,3341
49,1298,3342
57,1298,3342
70,1298,3342
155,1298,3342
49,1299,3343
111,1299,3343
49,1300,3344
98,1300,3344
49,1301,3345
49,1302,3346
81,1302,3346
49,1303,3347
49,1304,3348
141,1304,3348
49,1305,3349
121,1305,3349
49,1306,3350
151,1306,3350
232,1306,3350
49,1307,3351
49,1308,3352
146,1308,3352
186,1308,3352
50,1309,3353
50,1310,3354
50,1311,3355
102,1311,3355
50,1312,3356
153,1312,3356
50,1313,3357
82,1313,3357
50,1314,3358
50,1315,3359
102,1315,3359
50,1316,3360
151,1316,3360
50,1317,3361
97,1317,3361
50,1318,3362
50,1319,3363
50,1320,3364
50,1321,3365
56,1321,3365
50,1322,3366
146,1322,3366
50,1323,3367
130,1323,3367
50,1324,3368
50,1325,3369
83,1325,3369
50,1326,3370
148,1326,3370
50,1327,3371
165,1327,3371
50,1328,3372
85,1328,3372
51,1329,3373
74,1329,3373
150,1329,3373
51,1330,3374
51,1331,3375
127,1331,3375
51,1332,3376
76,1332,3376
51,1333,3377
86,1333,3377
51,1334,3378
74,1334,3378
214,1334,3378
51,1335,3379
127,1335,3379
213,1335,3379
51,1336,3380
142,1336,3380
51,1337,3381
51,1338,3382
71,1338,3382
51,1339,3383
103,1339,3383
146,1339,3383
51,1340,3384
51,1341,3385
51,1342,3386
51,1343,3387
57,1343,3387
51,1344,3388
88,1344,3388
155,1344,3388
51,1345,3389
78,1345,3389
51,1346,3390
208,1346,3390
231,1346,3390
51,1347,3391
51,1348,3392
58,3393,3394
111,3393,3394
155,3393,3394
58,3395,3396
136,3395,3396
154,3395,3396
218,3395,3396
58,3397,3398
58,3399,3400
123,3399,3400
58,3401,3402
142,3401,3402
58,3403,3404
136,3403,3404
58,3405,3406
58,3407,3408
58,3409,3410
58,3411,3412
144,3411,3412
230,3411,3412
58,3413,3414
186,3413,3414
58,3415,3416
126,3415,3416
58,3417,3418
56,3419,3420
58,3419,3420
158,3419,3420
58,3421,3422
137,3421,3422
172,3421,3422
58,3423,3424
58,3425,3426
92,3425,3426
58,3427,3428
75,3427,3428
158,3427,3428
58,3429,3430
58,3431,3432
59,3433,3434
101,3433,3434
59,3435,3436
139,3435,3436
59,3437,3438
103,3437,3438
59,3439,3440
179,3439,3440
59,3441,3442
59,3443,3444
59,3445,3446
160,3445,3446
59,3447,3448
59,3449,3450
59,3451,3452
59,3453,3454
59,3455,3456
59,3457,3458
163,3457,3458
59,3459,3460
91,3459,3460
59,3461,3462
117,3461,3462
59,3463,3464
59,3465,3466
158,3465,3466
59,3467,3468
59,3469,3470
88,3469,3470
59,3471,3472
133,3471,3472
60,3473,3474
196,3473,3474
200,3473,3474
60,3475,3476
60,3477,3478
126,3477,3478
60,3479,3480
89,3479,3480
60,3481,3482
60,3483,3484
73,3483,3484
162,3483,3484
60,3485,3486
60,3487,3488
83,3487,3488
169,3487,3488
60,3489,3490
60,3491,3492
151,3491,3492
60,3493,3494
93,3493,3494
60,3495,3496
77,3495,3496
156,3495,3496
60,3497,3498
60,3499,3500
97,3499,3500
60,3501,3502
60,3503,3504
91,3503,3504
60,3505,3506
180,3505,3506
60,3507,3508
78,3507,3508
60,3509,3510
147,3509,3510
60,3511,3512
158,3511,3512
61,3513,3514
61,3515,3516
61,3517,3518
61,3519,3520
127,3519,3520
151,3519,3520
61,3521,3522
61,3523,3524
61,3525,3526
153,3525,3526
61,3527,3528
61,3529,3530
91,3529,3530
130,3529,3530
227,3529,3530
57,3531,3532
61,3531,3532
56,3533,3534
61,3533,3534
61,3535,3536
181,3535,3536
61,3537,3538
186,3537,3538
57,3539,3540
61,3539,3540
161,3539,3540
56,3541,3542
61,3541,3542
61,3543,3544
86,3543,3544
61,3545,3546
186,3545,3546
61,3547,3548
128,3547,3548
56,3549,3550
61,3549,3550
61,3551,3552
62,3553,3554
144,3553,3554
172,3553,3554
62,3555,3556
62,3557,3558
62,3559,3560
150,3559,3560
62,3561,3562
62,3563,3564
185,3563,3564
226,3563,3564
62,3565,3566
99,3565,3566
154,3565,3566
62,3567,3568
177,3567,3568
62,3569,3570
62,3571,3572
142,3571,3572
224,3571,3572
62,3573,3574
62,3575,3576
136,3575,3576
182,3575,3576
62,3577,3578
62,3579,3580
62,3581,3582
220,3581,3582
62,3583,3584
112,3583,3584
219,3583,3584
62,3585,3586
169,3585,3586
57,3587,3588
62,3587,3588
71,3587,3588
170,3587,3588
190,3587,3588
62,3589,3590
62,3591,3592
155,3591,3592
63,3593,3594
123,3593,3594
63,3595,3596
110,3595,3596
63,3597,3598
63,3599,3600
84,3599,3600
63,3601,3602
79,3601,3602
63,3603,3604
161,3603,3604
63,3605,3606
63,3607,3608
63,3609,3610
85,3609,3610
173,3609,3610
63,3611,3612
63,3613,3614
183,3613,3614
63,3615,3616
63,3617,3618
63,3619,3620
63,3621,3622
230,3621,3622
63,3623,3624
63,3625,3626
165,3625,3626
63,3627,3628
93,3627,3628
146,3627,3628
63,3629,3630
63,3631,3632
161,3631,3632
64,3633,3634
77,3633,3634
210,3633,3634
64,3635,3636
174,3635,3636
64,3637,3638
156,3637,3638
64,3639,3640
103,3639,3640
64,3641,3642
173,3641,3642
64,3643,3644
80,3643,3644
174,3643,3644
64,3645,3646
170,3645,3646
64,3647,3648
64,3649,3650
64,3651,3652
64,3653,3654
153,3653,3654
64,3655,3656
64,3657,3658
146,3657,3658
64,3659,3660
137,3659,3660
64,3661,3662
82,3661,3662
64,3663,3664
158,3663,3664
64,3665,3666
64,3667,3668
118,3667,3668
64,3669,3670
126,3669,3670
64,3671,3672
121,3671,3672
57,3673,3674
65,3673,3674
152,3673,3674
65,3675,3676
112,3675,3676
146,3675,3676
210,3675,3676
65,3677,3678
65,3679,3680
169,3679,3680
65,3681,3682
226,3681,3682
65,3683,3684
110,3683,3684
141,3683,3684
65,3685,3686
132,3685,3686
174,3685,3686
65,3687,3688
117,3687,3688
65,3689,3690
171,3689,3690
65,3691,3692
225,3691,3692
65,3693,3694
65,3695,3696
107,3695,3696
139,3695,3696
65,3697,3698
65,3699,3700
175,3699,3700
65,3701,3702
65,3703,3704
65,3705,3706
185,3705,3706
65,3707,3708
125,3707,3708
172,3707,3708
65,3709,3710
113,3709,3710
65,3711,3712
161,3711,3712
66,3713,3714
66,3715,3716
66,3717,3718
66,3719,3720
144,3719,3720
66,3721,3722
66,3723,3724
100,3723,3724
165,3723,3724
66,3725,3726
191,3725,3726
66,3727,3728
97,3727,3728
66,3729,3730
109,3729,3730
66,3731,3732
77,3731,3732
171,3731,3732
221,3731,3732
66,3733,3734
88,3733,3734
146,3733,3734
66,3735,3736
156,3735,3736
66,3737,3738
87,3737,3738
66,3739,3740
118,3739,3740
66,3741,3742
99,3741,3742
140,3741,3742
66,3743,3744
66,3745,3746
183,3745,3746
66,3747,3748
229,3747,3748
66,3749,3750
66,3751,3752
67,3753,3754
119,3753,3754
67,3755,3756
216,3755,3756
67,3757,3758
151,3757,3758
67,3759,3760
161,3759,3760
67,3761,3762
67,3763,3764
67,3765,3766
89,3765,3766
57,3767,3768
67,3767,3768
104,3767,3768
67,3769,3770
67,3771,3772
67,3773,3774
67,3775,3776
67,3777,3778
67,3779,3780
220,3779,3780
67,3781,3782
79,3781,3782
67,3783,3784
67,3785,3786
67,3787,3788
67,3789,3790
67,3791,3792
97,3791,3792
166,3791,3792
68,3793,3794
68,3795,3796
160,3795,3796
68,3797,3798
161,3797,3798
229,3797,3798
68,3799,3800
68,3801,3802
68,3803,3804
176,3803,3804
68,3805,3806
68,3807,3808
115,3807,3808
68,3809,3810
93,3809,3810
68,3811,3812
210,3811,3812
68,3813,3814
68,3815,3816
166,3815,3816
68,3817,3818
135,3817,3818
216,3817,3818
68,3819,3820
120,3819,3820
193,3819,3820
68,3821,3822
68,3823,3824
68,3825,3826
89,3825,3826
68,3827,3828
120,3827,3828
186,3827,3828
68,3829,3830
177,3829,3830
68,3831,3832
165,3831,3832
69,3833,3834
69,3835,3836
108,3835,3836
69,3837,3838
111,3837,3838
69,3839,3840
69,3841,3842
111,3841,3842
69,3843,3844
92,3843,3844
56,3845,3846
69,3845,3846
109,3845,3846
69,3847,3848
69,3849,3850
110,3849,3850
165,3849,3850
69,3851,3852
86,3851,3852
69,3853,3854
187,3853,3854
69,3855,3856
69,3857,3858
154,3857,3858
69,3859,3860
69,3861,3862
88,3861,3862
165,3861,3862
223,3861,3862
69,3863,3864
114,3863,3864
69,3865,3866
69,3867,3868
69,3869,3870
69,3871,3872
70,3873,3874
146,3873,3874
70,3875,3876
70,3877,3878
70,3879,3880
57,3881,3882
70,3881,3882
200,3881,3882
70,3883,3884
70,3885,3886
70,3887,3888
70,3889,3890
70,3891,3892
70,3893,3894
121,3893,3894
70,3895,3896
92,3895,3896
228,3895,3896
70,3897,3898
70,3899,3900
92,3899,3900
70,3901,3902
103,3901,3902
70,3903,3904
152,3903,3904
163,3903,3904
57,3905,3906
70,3905,3906
190,3905,3906
70,3907,3908
70,3909,3910
89,3909,3910
70,3911,3912
71,3913,3914
84,3913,3914
156,3913,3914
71,3915,3916
116,3915,3916
71,3917,3918
71,3919,3920
141,3919,3920
71,3921,3922
181,3921,3922
208,3921,3922
71,3923,3924
93,3923,3924
140,3923,3924
71,3925,3926
71,3927,3928
123,3927,3928
71,3929,3930
154,3929,3930
192,3929,3930
71,3931,3932
71,3933,3934
71,3935,3936
71,3937,3938
191,3937,3938
71,3939,3940
71,3941,3942
71,3943,3944
196,3943,3944
217,3943,3944
71,3945,3946
139,3945,3946
71,3947,3948
71,3949,3950
109,3949,3950
167,3949,3950
71,3951,3952
72,3953,3954
97,3953,3954
72,3955,3956
137,3955,3956
72,3957,3958
162,3957,3958
72,3959,3960
163,3959,3960
72,3961,3962
113,3961,3962
72,3963,3964
131,3963,3964
72,3965,3966
99,3965,3966
72,3967,3968
111,3967,3968
72,3969,3970
97,3969,3970
72,3971,3972
98,3971,3972
72,3973,3974
201,3973,3974
72,3975,3976
145,3975,3976
72,3977,3978
101,3977,3978
164,3977,3978
72,3979,3980
91,3979,3980
72,3981,3982
163,3981,3982
72,3983,3984
72,3985,3986
135,3985,3986
72,3987,3988
103,3987,3988
72,3989,3990
72,3991,3992
104,3991,3992
195,3991,3992
73,3993,3994
73,3995,3996
186,3995,3996
73,3997,3998
89,3997,3998
73,3999,4000
172,3999,4000
73,4001,4002
161,4001,4002
73,4003,4004
73,4007,4008
109,4007,4008
73,4009,4010
152,4009,4010
73,4011,4012
134,4011,4012
73,4013,4014
129,4013,4014
184,4013,4014
73,4015,4016
73,4017,4018
147,4017,4018
73,4019,4020
128,4019,4020
73,4021,4022
85,4021,4022
73,4023,4024
73,4025,4026
145,4025,4026
73,4027,4028
73,4029,4030
73,4031,4032
74,4033,4034
123,4033,4034
213,4033,4034
74,4035,4036
152,4035,4036
74,4037,4038
74,4039,4040
145,4039,4040
74,4041,4042
157,4041,4042
74,4043,4044
93,4043,4044
180,4043,4044
74,4045,4046
74,4047,4048
74,4049,4050
134,4049,4050
74,4051,4052
74,4053,4054
110,4053,4054
74,4055,4056
74,4057,4058
74,4059,4060
74,4061,4062
74,4063,4064
85,4063,4064
231,4063,4064
74,4065,4066
74,4067,4068
74,4069,4070
74,4071,4072
75,4073,4074
182,4073,4074
75,4075,4076
126,4075,4076
75,4077,4078
170,4077,4078
75,4079,4080
149,4079,4080
75,4081,4082
75,4083,4084
75,4085,4086
206,4085,4086
75,4087,4088
75,4089,4090
86,4089,4090
75,4091,4092
132,4091,4092
75,4093,4094
96,4093,4094
75,4095,4096
144,4095,4096
75,4097,4098
86,4097,4098
75,4099,4100
75,4101,4102
130,4101,4102
75,4103,4104
75,4105,4106
130,4105,4106
75,4107,4108
126,4107,4108
75,4109,4110
166,4109,4110
75,4111,4112
90,4111,4112
170,4111,4112
76,4113,4114
87,4113,4114
179,4113,4114
76,4115,4116
76,4117,4118
76,4119,4120
98,4119,4120
155,4119,4120
76,4121,4122
102,4121,4122
233,4121,4122
76,4123,4124
129,4123,4124
211,4123,4124
76,4125,4126
127,4125,4126
76,4127,4128
106,4127,4128
76,4129,4130
76,4131,4132
156,4131,4132
76,4133,4134
76,4135,4136
161,4135,4136
76,4137,4138
216,4137,4138
76,4139,4140
115,4139,4140
76,4141,4142
106,4141,4142
76,4143,4144
116,4143,4144
76,4145,4146
109,4145,4146
76,4147,4148
94,4147,4148
76,4149,4150
138,4149,4150
76,4151,4152
126,4151,4152
167,4151,4152
77,4153,4154
187,4153,4154
77,4155,4156
88,4155,4156
176,4155,4156
77,4157,4158
77,4159,4160
109,4159,4160
219,4159,4160
77,4161,4162
156,4161,4162
216,4161,4162
77,4163,4164
163,4163,4164
77,4165,4166
141,4165,4166
77,4167,4168
100,4167,4168
77,4169,4170
185,4169,4170
77,4171,4172
91,4171,4172
169,4171,4172
77,4173,4174
77,4175,4176
77,4177,4178
216,4177,4178
77,4179,4180
106,4179,4180
77,4181,4182
178,4181,4182
77,4183,4184
77,4185,4186
77,4187,4188
77,4189,4190
107,4189,4190
77,4191,4192
78,4193,4194
101,4193,4194
78,4195,4196
78,4197,4198
115,4197,4198
78,4199,4200
78,4201,4202
100,4201,4202
78,4203,4204
94,4203,4204
78,4205,4206
78,4207,4208
184,4207,4208
78,4209,4210
78,4211,4212
78,4213,4214
78,4215,4216
88,4215,4216
179,4215,4216
78,4217,4218
78,4219,4220
78,4221,4222
78,4223,4224
78,4225,4226
78,4227,4228
200,4227,4228
78,4229,4230
140,4229,4230
78,4231,4232
159,4231,4232
79,4233,4234
79,4235,4236
162,4235,4236
79,4237,4238
123,4237,4238
135,4237,4238
79,4239,4240
79,4241,4242
105,4241,4242
79,4243,4244
79,4245,4246
173,4245,4246
209,4245,4246
79,4247,4248
120,4247,4248
217,4247,4248
79,4249,4250
118,4249,4250
79,4251,4252
79,4253,4254
79,4255,4256
79,4257,4258
79,4259,4260
99,4259,4260
137,4259,4260
79,4261,4262
102,4261,4262
79,4263,4264
116,4263,4264
79,4265,4266
79,4267,4268
88,4267,4268
79,4269,4270
134,4269,4270
79,4271,4272
120,4271,4272
80,4273,4274
80,4275,4276
80,4277,4278
80,4279,4280
80,4281,4282
80,4283,4284
158,4283,4284
80,4285,4286
160,4285,4286
80,4287,4288
154,4287,4288
80,4289,4290
114,4289,4290
80,4291,4292
80,4293,4294
80,4295,4296
129,4295,4296
80,4297,4298
113,4297,4298
80,4299,4300
80,4301,4302
80,4303,4304
80,4305,4306
183,4305,4306
80,4307,4308
80,4309,4310
147,4309,4310
229,4309,4310
80,4311,4312
81,4313,4314
119,4313,4314
81,4315,4316
81,4319,4320
81,4321,4322
81,4323,4324
81,4325,4326
119,4325,4326
81,4327,4328
168,4327,4328
81,4329,4330
190,4329,4330
81,4333,4334
81,4335,4336
168,4335,4336
81,4337,4338
81,4339,4340
81,4341,4342
81,4343,4344
157,4343,4344
81,4345,4346
81,4347,4348
166,4347,4348
81,4349,4350
81,4351,4352
82,4353,4354
138,4353,4354
82,4355,4356
99,4355,4356
82,4357,4358
99,4357,4358
157,4357,4358
82,4359,4360
162,4359,4360
202,4359,4360
82,4361,4362
99,4361,4362
82,4363,4364
155,4363,4364
82,4365,4366
182,4365,4366
82,4367,4368
82,4369,4370
82,4371,4372
82,4373,4374
104,4373,4374
82,4375,4376
82,4377,4378
82,4379,4380
103,4379,4380
82,4381,4382
82,4383,4384
82,4385,4386
135,4385,4386
151,4385,4386
82,4387,4388
82,4389,4390
123,4389,4390
231,4389,4390
82,4391,4392
167,4391,4392
83,4393,4394
83,4395,4396
83,4397,4398
83,4399,4400
83,4401,4402
83,4403,4404
186,4403,4404
83,4405,4406
108,4405,4406
182,4405,4406
217,4405,4406
83,4407,4408
83,4409,4410
83,4411,4412
83,4413,4414
83,4415,4416
83,4417,4418
155,4417,4418
217,4417,4418
83,4419,4420
83,4421,4422
221,4421,4422
83,4423,4424
83,4425,4426
83,4427,4428
120,4427,4428
83,4429,4430
83,4431,4432
169,4431,4432
84,4433,4434
84,4435,4436
175,4435,4436
84,4437,4438
115,4437,4438
84,4439,4440
169,4439,4440
84,4441,4442
104,4441,4442
84,4443,4444
84,4445,4446
84,4447,4448
120,4447,4448
201,4447,4448
84,4449,4450
84,4451,4452
145,4451,4452
84,4453,4454
84,4455,4456
205,4455,4456
84,4457,4458
84,4459,4460
84,4461,4462
147,4461,4462
84,4463,4464
101,4463,4464
211,4463,4464
84,4465,4466
84,4467,4468
84,4469,4470
98,4469,4470
217,4469,4470
84,4471,4472
85,4473,4474
125,4473,4474
142,4473,4474
85,4475,4476
85,4477,4478
85,4479,4480
171,4479,4480
85,4481,4482
112,4481,4482
85,4483,4484
85,4485,4486
85,4487,4488
114,4487,4488
85,4489,4490
85,4491,4492
85,4493,4494
195,4493,4494
196,4493,4494
85,4495,4496
85,4497,4498
110,4497,4498
182,4497,4498
85,4499,4500
85,4501,4502
85,4503,4504
209,4503,4504
222,4503,4504
85,4505,4506
85,4507,4508
85,4509,4510
85,4511,4512
185,4511,4512
86,4513,4514
119,4513,4514
86,4515,4516
86,4517,4518
132,4517,4518
145,4517,4518
86,4519,4520
165,4519,4520
86,4521,4522
86,4523,4524
163,4523,4524
202,4523,4524
86,4525,4526
185,4525,4526
86,4527,4528
102,4527,4528
86,4529,4530
86,4531,4532
86,4533,4534
114,4533,4534
86,4535,4536
86,4537,4538
113,4537,4538
148,4537,4538
86,4539,4540
149,4539,4540
179,4539,4540
86,4541,4542
156,4541,4542
86,4543,4544
138,4543,4544
86,4545,4546
120,4545,4546
209,4545,4546
86,4547,4548
142,4547,4548
86,4549,4550
86,4551,4552
104,4551,4552
87,4553,4554
120,4553,4554
87,4555,4556
108,4555,4556
167,4555,4556
87,4557,4558
164,4557,4558
87,4559,4560
87,4561,4562
174,4561,4562
87,4563,4564
87,4565,4566
127,4565,4566
142,4565,4566
87,4567,4568
87,4569,4570
